[['Marino 2nd Floor', '18', '11/19/2022 10:53 PM'], ['Marino Gym', '20', '11/19/2022 10:53 PM'], ['Marino 3rd Floor Weights', '35', '11/19/2022 10:24 PM'], ['Marino 3rd Floor Cardio', '21', '11/19/2022 10:24 PM'], ['Marino Track', '5', '11/19/2022 10:24 PM'], ['Squashbusters', '11', '11/19/2022 08:03 PM']]
[['Marino 2nd Floor', '18', '11/19/2022 10:53 PM'], ['Marino Gym', '20', '11/19/2022 10:53 PM'], ['Marino 3rd Floor Weights', '35', '11/19/2022 10:24 PM'], ['Marino 3rd Floor Cardio', '21', '11/19/2022 10:24 PM'], ['Marino Track', '5', '11/19/2022 10:24 PM'], ['Squashbusters', '11', '11/19/2022 08:03 PM']]
[['Marino 2nd Floor', '18', '11/19/2022 10:53 PM'], ['Marino Gym', '20', '11/19/2022 10:53 PM'], ['Marino 3rd Floor Weights', '35', '11/19/2022 10:24 PM'], ['Marino 3rd Floor Cardio', '21', '11/19/2022 10:24 PM'], ['Marino Track', '5', '11/19/2022 10:24 PM'], ['Squashbusters', '11', '11/19/2022 08:03 PM']]
[['Marino 2nd Floor', '18', '11/19/2022 10:53 PM'], ['Marino Gym', '20', '11/19/2022 10:53 PM'], ['Marino 3rd Floor Weights', '35', '11/19/2022 10:24 PM'], ['Marino 3rd Floor Cardio', '21', '11/19/2022 10:24 PM'], ['Marino Track', '5', '11/19/2022 10:24 PM'], ['Squashbusters', '11', '11/19/2022 08:03 PM']]
[['Marino 2nd Floor', '18', '11/19/2022 10:53 PM'], ['Marino Gym', '20', '11/19/2022 10:53 PM'], ['Marino 3rd Floor Weights', '35', '11/19/2022 10:24 PM'], ['Marino 3rd Floor Cardio', '21', '11/19/2022 10:24 PM'], ['Marino Track', '5', '11/19/2022 10:24 PM'], ['Squashbusters', '11', '11/19/2022 08:03 PM']]
[['Marino 2nd Floor', '18', '11/19/2022 10:53 PM'], ['Marino Gym', '20', '11/19/2022 10:53 PM'], ['Marino 3rd Floor Weights', '35', '11/19/2022 10:24 PM'], ['Marino 3rd Floor Cardio', '21', '11/19/2022 10:24 PM'], ['Marino Track', '5', '11/19/2022 10:24 PM'], ['Squashbusters', '11', '11/19/2022 08:03 PM']]
[['Marino 2nd Floor', '18', '11/19/2022 10:53 PM'], ['Marino Gym', '20', '11/19/2022 10:53 PM'], ['Marino 3rd Floor Weights', '35', '11/19/2022 10:24 PM'], ['Marino 3rd Floor Cardio', '21', '11/19/2022 10:24 PM'], ['Marino Track', '5', '11/19/2022 10:24 PM'], ['Squashbusters', '11', '11/19/2022 08:03 PM']]
[['Marino 2nd Floor', '18', '11/19/2022 10:53 PM'], ['Marino Gym', '20', '11/19/2022 10:53 PM'], ['Marino 3rd Floor Weights', '35', '11/19/2022 10:24 PM'], ['Marino 3rd Floor Cardio', '21', '11/19/2022 10:24 PM'], ['Marino Track', '5', '11/19/2022 10:24 PM'], ['Squashbusters', '11', '11/19/2022 08:03 PM']]
[['Marino 2nd Floor', '18', '11/19/2022 10:53 PM'], ['Marino Gym', '20', '11/19/2022 10:53 PM'], ['Marino 3rd Floor Weights', '35', '11/19/2022 10:24 PM'], ['Marino 3rd Floor Cardio', '21', '11/19/2022 10:24 PM'], ['Marino Track', '5', '11/19/2022 10:24 PM'], ['Squashbusters', '11', '11/19/2022 08:03 PM']]
[['Marino 2nd Floor', '18', '11/19/2022 10:53 PM'], ['Marino Gym', '20', '11/19/2022 10:53 PM'], ['Marino 3rd Floor Weights', '35', '11/19/2022 10:24 PM'], ['Marino 3rd Floor Cardio', '21', '11/19/2022 10:24 PM'], ['Marino Track', '5', '11/19/2022 10:24 PM'], ['Squashbusters', '11', '11/19/2022 08:03 PM']]
[['Marino 2nd Floor', '37', '11/18/2022 05:04 PM'], ['Marino Gym', '26', '11/18/2022 05:04 PM'], ['Marino 3rd Floor Weights', '22', '11/20/2022 08:58 AM'], ['Marino 3rd Floor Cardio', '10', '11/20/2022 08:58 AM'], ['Marino Track', '2', '11/20/2022 08:58 AM'], ['Squashbusters', '11', '11/19/2022 08:03 PM']]
[['Marino 2nd Floor', '37', '11/18/2022 05:04 PM'], ['Marino Gym', '26', '11/18/2022 05:04 PM'], ['Marino 3rd Floor Weights', '27', '11/20/2022 09:39 AM'], ['Marino 3rd Floor Cardio', '12', '11/20/2022 09:39 AM'], ['Marino Track', '3', '11/20/2022 09:39 AM'], ['Squashbusters', '11', '11/19/2022 08:03 PM']]
[['Marino 2nd Floor', '40', '11/20/2022 10:28 AM'], ['Marino Gym', '35', '11/20/2022 10:28 AM'], ['Marino 3rd Floor Weights', '30', '11/20/2022 10:01 AM'], ['Marino 3rd Floor Cardio', '13', '11/20/2022 10:01 AM'], ['Marino Track', '3', '11/20/2022 10:01 AM'], ['Squashbusters', '19', '11/20/2022 10:57 AM']]
[['Marino 2nd Floor', '23', '11/20/2022 11:54 AM'], ['Marino Gym', '9', '11/20/2022 11:54 AM'], ['Marino 3rd Floor Weights', '34', '11/20/2022 11:19 AM'], ['Marino 3rd Floor Cardio', '14', '11/20/2022 11:19 AM'], ['Marino Track', '4', '11/20/2022 11:19 AM'], ['Squashbusters', '19', '11/20/2022 10:57 AM']]
[['Marino 2nd Floor', '28', '11/20/2022 12:58 PM'], ['Marino Gym', '6', '11/20/2022 12:58 PM'], ['Marino 3rd Floor Weights', '36', '11/20/2022 12:51 PM'], ['Marino 3rd Floor Cardio', '16', '11/20/2022 12:51 PM'], ['Marino Track', '6', '11/20/2022 12:51 PM'], ['Squashbusters', '10', '11/20/2022 12:45 PM']]
[['Marino 2nd Floor', '23', '11/20/2022 01:20 PM'], ['Marino Gym', '11', '11/20/2022 01:20 PM'], ['Marino 3rd Floor Weights', '37', '11/20/2022 01:35 PM'], ['Marino 3rd Floor Cardio', '17', '11/20/2022 01:35 PM'], ['Marino Track', '7', '11/20/2022 01:35 PM'], ['Squashbusters', '12', '11/20/2022 01:44 PM']]
[['Marino 2nd Floor', '31', '11/20/2022 02:42 PM'], ['Marino Gym', '60', '11/20/2022 02:42 PM'], ['Marino 3rd Floor Weights', '38', '11/20/2022 02:33 PM'], ['Marino 3rd Floor Cardio', '18', '11/20/2022 02:33 PM'], ['Marino Track', '6', '11/20/2022 02:33 PM'], ['Squashbusters', '13', '11/20/2022 02:45 PM']]
[['Marino 2nd Floor', '29', '11/20/2022 03:54 PM'], ['Marino Gym', '61', '11/20/2022 03:54 PM'], ['Marino 3rd Floor Weights', '35', '11/20/2022 03:50 PM'], ['Marino 3rd Floor Cardio', '17', '11/20/2022 03:50 PM'], ['Marino Track', '6', '11/20/2022 03:50 PM'], ['Squashbusters', '10', '11/20/2022 03:45 PM']]
[['Marino 2nd Floor', '33', '11/20/2022 04:22 PM'], ['Marino Gym', '67', '11/20/2022 04:22 PM'], ['Marino 3rd Floor Weights', '34', '11/20/2022 04:39 PM'], ['Marino 3rd Floor Cardio', '16', '11/20/2022 04:39 PM'], ['Marino Track', '5', '11/20/2022 04:39 PM'], ['Squashbusters', '12', '11/20/2022 04:44 PM']]
[['Marino 2nd Floor', '29', '11/20/2022 05:54 PM'], ['Marino Gym', '37', '11/20/2022 05:54 PM'], ['Marino 3rd Floor Weights', '35', '11/20/2022 05:32 PM'], ['Marino 3rd Floor Cardio', '19', '11/20/2022 05:32 PM'], ['Marino Track', '6', '11/20/2022 05:32 PM'], ['Squashbusters', '12', '11/20/2022 04:44 PM']]
[['Marino 2nd Floor', '21', '11/20/2022 06:47 PM'], ['Marino Gym', '7', '11/20/2022 06:47 PM'], ['Marino 3rd Floor Weights', '34', '11/20/2022 06:36 PM'], ['Marino 3rd Floor Cardio', '20', '11/20/2022 06:36 PM'], ['Marino Track', '5', '11/20/2022 06:36 PM'], ['Squashbusters', '12', '11/20/2022 04:44 PM']]
[['Marino 2nd Floor', '14', '11/20/2022 07:53 PM'], ['Marino Gym', '9', '11/20/2022 07:53 PM'], ['Marino 3rd Floor Weights', '34', '11/20/2022 07:53 PM'], ['Marino 3rd Floor Cardio', '20', '11/20/2022 07:32 PM'], ['Marino Track', '4', '11/20/2022 07:32 PM'], ['Squashbusters', '12', '11/20/2022 04:44 PM']]
[['Marino 2nd Floor', '13', '11/20/2022 08:41 PM'], ['Marino Gym', '8', '11/20/2022 08:41 PM'], ['Marino 3rd Floor Weights', '35', '11/20/2022 08:57 PM'], ['Marino 3rd Floor Cardio', '12', '11/20/2022 08:57 PM'], ['Marino Track', '1', '11/20/2022 08:57 PM'], ['Squashbusters', '12', '11/20/2022 04:44 PM']]
[['Marino 2nd Floor', '12', '11/20/2022 09:01 PM'], ['Marino Gym', '7', '11/20/2022 09:01 PM'], ['Marino 3rd Floor Weights', '12', '11/20/2022 09:56 PM'], ['Marino 3rd Floor Cardio', '14', '11/20/2022 09:56 PM'], ['Marino Track', '3', '11/20/2022 09:56 PM'], ['Squashbusters', '12', '11/20/2022 04:44 PM']]
[['Marino 2nd Floor', '11', '11/20/2022 10:55 PM'], ['Marino Gym', '12', '11/20/2022 10:55 PM'], ['Marino 3rd Floor Weights', '23', '11/20/2022 10:26 PM'], ['Marino 3rd Floor Cardio', '15', '11/20/2022 10:26 PM'], ['Marino Track', '4', '11/20/2022 10:26 PM'], ['Squashbusters', '12', '11/20/2022 04:44 PM']]
[['Marino 2nd Floor', '7', '11/20/2022 11:23 PM'], ['Marino Gym', '13', '11/20/2022 11:23 PM'], ['Marino 3rd Floor Weights', '21', '11/20/2022 11:30 PM'], ['Marino 3rd Floor Cardio', '16', '11/20/2022 11:30 PM'], ['Marino Track', '2', '11/20/2022 11:30 PM'], ['Squashbusters', '12', '11/20/2022 04:44 PM']]
[['Marino 2nd Floor', '7', '11/20/2022 11:23 PM'], ['Marino Gym', '13', '11/20/2022 11:23 PM'], ['Marino 3rd Floor Weights', '21', '11/20/2022 11:30 PM'], ['Marino 3rd Floor Cardio', '16', '11/20/2022 11:30 PM'], ['Marino Track', '2', '11/20/2022 11:30 PM'], ['Squashbusters', '12', '11/20/2022 04:44 PM']]
[['Marino 2nd Floor', '7', '11/20/2022 11:23 PM'], ['Marino Gym', '13', '11/20/2022 11:23 PM'], ['Marino 3rd Floor Weights', '21', '11/20/2022 11:30 PM'], ['Marino 3rd Floor Cardio', '16', '11/20/2022 11:30 PM'], ['Marino Track', '2', '11/20/2022 11:30 PM'], ['Squashbusters', '12', '11/20/2022 04:44 PM']]
[['Marino 2nd Floor', '7', '11/20/2022 11:23 PM'], ['Marino Gym', '13', '11/20/2022 11:23 PM'], ['Marino 3rd Floor Weights', '21', '11/20/2022 11:30 PM'], ['Marino 3rd Floor Cardio', '16', '11/20/2022 11:30 PM'], ['Marino Track', '2', '11/20/2022 11:30 PM'], ['Squashbusters', '12', '11/20/2022 04:44 PM']]
[['Marino 2nd Floor', '7', '11/20/2022 11:23 PM'], ['Marino Gym', '13', '11/20/2022 11:23 PM'], ['Marino 3rd Floor Weights', '21', '11/20/2022 11:30 PM'], ['Marino 3rd Floor Cardio', '16', '11/20/2022 11:30 PM'], ['Marino Track', '2', '11/20/2022 11:30 PM'], ['Squashbusters', '12', '11/20/2022 04:44 PM']]
[['Marino 2nd Floor', '7', '11/20/2022 11:23 PM'], ['Marino Gym', '13', '11/20/2022 11:23 PM'], ['Marino 3rd Floor Weights', '21', '11/20/2022 11:30 PM'], ['Marino 3rd Floor Cardio', '16', '11/20/2022 11:30 PM'], ['Marino Track', '2', '11/20/2022 11:30 PM'], ['Squashbusters', '12', '11/20/2022 04:44 PM']]
[['Marino 2nd Floor', '4', '11/21/2022 05:53 AM'], ['Marino Gym', '2', '11/21/2022 05:53 AM'], ['Marino 3rd Floor Weights', '26', '11/21/2022 05:52 AM'], ['Marino 3rd Floor Cardio', '6', '11/21/2022 05:52 AM'], ['Marino Track', '0', '11/21/2022 05:52 AM'], ['Squashbusters', '12', '11/20/2022 04:44 PM']]
[['Marino 2nd Floor', '7', '11/21/2022 06:21 AM'], ['Marino Gym', '8', '11/21/2022 06:21 AM'], ['Marino 3rd Floor Weights', '28', '11/21/2022 06:53 AM'], ['Marino 3rd Floor Cardio', '6', '11/21/2022 06:53 AM'], ['Marino Track', '3', '11/21/2022 06:53 AM'], ['Squashbusters', '12', '11/20/2022 04:44 PM']]
[['Marino 2nd Floor', '13', '11/21/2022 07:52 AM'], ['Marino Gym', '3', '11/21/2022 07:52 AM'], ['Marino 3rd Floor Weights', '21', '11/21/2022 07:53 AM'], ['Marino 3rd Floor Cardio', '16', '11/21/2022 07:53 AM'], ['Marino Track', '1', '11/21/2022 07:53 AM'], ['Squashbusters', '12', '11/20/2022 04:44 PM']]
[['Marino 2nd Floor', '17', '11/21/2022 08:58 AM'], ['Marino Gym', '0', '11/21/2022 08:58 AM'], ['Marino 3rd Floor Weights', '21', '11/21/2022 08:55 AM'], ['Marino 3rd Floor Cardio', '11', '11/21/2022 08:55 AM'], ['Marino Track', '2', '11/21/2022 08:55 AM'], ['Squashbusters', '12', '11/20/2022 04:44 PM']]
[['Marino 2nd Floor', '18', '11/21/2022 09:39 AM'], ['Marino Gym', '2', '11/21/2022 09:39 AM'], ['Marino 3rd Floor Weights', '28', '11/21/2022 09:25 AM'], ['Marino 3rd Floor Cardio', '14', '11/21/2022 09:25 AM'], ['Marino Track', '2', '11/21/2022 09:25 AM'], ['Squashbusters', '8', '11/21/2022 09:16 AM']]
[['Marino 2nd Floor', '18', '11/21/2022 10:59 AM'], ['Marino Gym', '5', '11/21/2022 10:59 AM'], ['Marino 3rd Floor Weights', '28', '11/21/2022 10:35 AM'], ['Marino 3rd Floor Cardio', '13', '11/21/2022 10:35 AM'], ['Marino Track', '2', '11/21/2022 10:35 AM'], ['Squashbusters', '13', '11/21/2022 10:24 AM']]
[['Marino 2nd Floor', '17', '11/21/2022 11:39 AM'], ['Marino Gym', '3', '11/21/2022 11:39 AM'], ['Marino 3rd Floor Weights', '42', '11/21/2022 11:58 AM'], ['Marino 3rd Floor Cardio', '21', '11/21/2022 11:58 AM'], ['Marino Track', '5', '11/21/2022 11:58 AM'], ['Squashbusters', '17', '11/21/2022 11:24 AM']]
[['Marino 2nd Floor', '16', '11/21/2022 12:28 PM'], ['Marino Gym', '4', '11/21/2022 12:28 PM'], ['Marino 3rd Floor Weights', '46', '11/21/2022 12:55 PM'], ['Marino 3rd Floor Cardio', '27', '11/21/2022 12:55 PM'], ['Marino Track', '3', '11/21/2022 12:55 PM'], ['Squashbusters', '14', '11/21/2022 12:11 PM']]
[['Marino 2nd Floor', '15', '11/21/2022 01:02 PM'], ['Marino Gym', '4', '11/21/2022 12:28 PM'], ['Marino 3rd Floor Weights', '19', '11/21/2022 01:57 PM'], ['Marino 3rd Floor Cardio', '13', '11/21/2022 01:57 PM'], ['Marino Track', '2', '11/21/2022 01:57 PM'], ['Squashbusters', '22', '11/21/2022 01:19 PM']]
[['Marino 2nd Floor', '18', '11/21/2022 02:53 PM'], ['Marino Gym', '6', '11/21/2022 02:53 PM'], ['Marino 3rd Floor Weights', '20', '11/21/2022 02:58 PM'], ['Marino 3rd Floor Cardio', '26', '11/21/2022 02:58 PM'], ['Marino Track', '0', '11/21/2022 02:58 PM'], ['Squashbusters', '15', '11/21/2022 02:43 PM']]
[['Marino 2nd Floor', '0', '11/21/2022 03:56 PM'], ['Marino Gym', '7', '11/21/2022 03:30 PM'], ['Marino 3rd Floor Weights', '23', '11/21/2022 03:56 PM'], ['Marino 3rd Floor Cardio', '37', '11/21/2022 03:56 PM'], ['Marino Track', '2', '11/21/2022 03:56 PM'], ['Squashbusters', '13', '11/21/2022 03:46 PM']]
[['Marino 2nd Floor', '23', '11/21/2022 04:34 PM'], ['Marino Gym', '9', '11/21/2022 04:34 PM'], ['Marino 3rd Floor Weights', '28', '11/21/2022 04:42 PM'], ['Marino 3rd Floor Cardio', '31', '11/21/2022 04:42 PM'], ['Marino Track', '4', '11/21/2022 04:42 PM'], ['Squashbusters', '22', '11/21/2022 04:49 PM']]
[['Marino 2nd Floor', '27', '11/21/2022 05:53 PM'], ['Marino Gym', '14', '11/21/2022 05:53 PM'], ['Marino 3rd Floor Weights', '30', '11/21/2022 05:35 PM'], ['Marino 3rd Floor Cardio', '33', '11/21/2022 05:35 PM'], ['Marino Track', '6', '11/21/2022 05:35 PM'], ['Squashbusters', '28', '11/21/2022 05:46 PM']]
[['Marino 2nd Floor', '29', '11/21/2022 06:53 PM'], ['Marino Gym', '17', '11/21/2022 06:53 PM'], ['Marino 3rd Floor Weights', '31', '11/21/2022 06:32 PM'], ['Marino 3rd Floor Cardio', '34', '11/21/2022 06:32 PM'], ['Marino Track', '5', '11/21/2022 06:32 PM'], ['Squashbusters', '25', '11/21/2022 06:37 PM']]
[['Marino 2nd Floor', '38', '11/21/2022 07:54 PM'], ['Marino Gym', '54', '11/21/2022 07:54 PM'], ['Marino 3rd Floor Weights', '85', '11/21/2022 07:44 PM'], ['Marino 3rd Floor Cardio', '39', '11/21/2022 07:44 PM'], ['Marino Track', '6', '11/21/2022 07:44 PM'], ['Squashbusters', '27', '11/21/2022 07:26 PM']]
[['Marino 2nd Floor', '31', '11/21/2022 08:56 PM'], ['Marino Gym', '45', '11/21/2022 08:56 PM'], ['Marino 3rd Floor Weights', '77', '11/21/2022 08:14 PM'], ['Marino 3rd Floor Cardio', '37', '11/21/2022 08:14 PM'], ['Marino Track', '5', '11/21/2022 08:14 PM'], ['Squashbusters', '28', '11/21/2022 08:28 PM']]
[['Marino 2nd Floor', '31', '11/21/2022 09:53 PM'], ['Marino Gym', '38', '11/21/2022 09:53 PM'], ['Marino 3rd Floor Weights', '77', '11/21/2022 09:01 PM'], ['Marino 3rd Floor Cardio', '36', '11/21/2022 09:01 PM'], ['Marino Track', '5', '11/21/2022 09:01 PM'], ['Squashbusters', '13', '11/21/2022 09:44 PM']]
[['Marino 2nd Floor', '28', '11/21/2022 10:53 PM'], ['Marino Gym', '67', '11/21/2022 10:53 PM'], ['Marino 3rd Floor Weights', '27', '11/21/2022 10:59 PM'], ['Marino 3rd Floor Cardio', '23', '11/21/2022 10:59 PM'], ['Marino Track', '5', '11/21/2022 10:59 PM'], ['Squashbusters', '6', '11/21/2022 11:00 PM']]
[['Marino 2nd Floor', '28', '11/21/2022 10:53 PM'], ['Marino Gym', '67', '11/21/2022 10:53 PM'], ['Marino 3rd Floor Weights', '27', '11/21/2022 10:59 PM'], ['Marino 3rd Floor Cardio', '23', '11/21/2022 10:59 PM'], ['Marino Track', '5', '11/21/2022 10:59 PM'], ['Squashbusters', '6', '11/21/2022 11:00 PM']]
[['Marino 2nd Floor', '28', '11/21/2022 10:53 PM'], ['Marino Gym', '67', '11/21/2022 10:53 PM'], ['Marino 3rd Floor Weights', '27', '11/21/2022 10:59 PM'], ['Marino 3rd Floor Cardio', '23', '11/21/2022 10:59 PM'], ['Marino Track', '5', '11/21/2022 10:59 PM'], ['Squashbusters', '6', '11/21/2022 11:00 PM']]
[['Marino 2nd Floor', '28', '11/21/2022 10:53 PM'], ['Marino Gym', '67', '11/21/2022 10:53 PM'], ['Marino 3rd Floor Weights', '27', '11/21/2022 10:59 PM'], ['Marino 3rd Floor Cardio', '23', '11/21/2022 10:59 PM'], ['Marino Track', '5', '11/21/2022 10:59 PM'], ['Squashbusters', '6', '11/21/2022 11:00 PM']]
[['Marino 2nd Floor', '28', '11/21/2022 10:53 PM'], ['Marino Gym', '67', '11/21/2022 10:53 PM'], ['Marino 3rd Floor Weights', '27', '11/21/2022 10:59 PM'], ['Marino 3rd Floor Cardio', '23', '11/21/2022 10:59 PM'], ['Marino Track', '5', '11/21/2022 10:59 PM'], ['Squashbusters', '6', '11/21/2022 11:00 PM']]
[['Marino 2nd Floor', '28', '11/21/2022 10:53 PM'], ['Marino Gym', '67', '11/21/2022 10:53 PM'], ['Marino 3rd Floor Weights', '27', '11/21/2022 10:59 PM'], ['Marino 3rd Floor Cardio', '23', '11/21/2022 10:59 PM'], ['Marino Track', '5', '11/21/2022 10:59 PM'], ['Squashbusters', '6', '11/21/2022 11:00 PM']]
[['Marino 2nd Floor', '28', '11/21/2022 10:53 PM'], ['Marino Gym', '67', '11/21/2022 10:53 PM'], ['Marino 3rd Floor Weights', '27', '11/21/2022 10:59 PM'], ['Marino 3rd Floor Cardio', '23', '11/21/2022 10:59 PM'], ['Marino Track', '5', '11/21/2022 10:59 PM'], ['Squashbusters', '6', '11/21/2022 11:00 PM']]
[['Marino 2nd Floor', '3', '11/22/2022 05:31 AM'], ['Marino Gym', '0', '11/22/2022 05:31 AM'], ['Marino 3rd Floor Weights', '7', '11/22/2022 05:52 AM'], ['Marino 3rd Floor Cardio', '2', '11/22/2022 05:52 AM'], ['Marino Track', '0', '11/22/2022 05:52 AM'], ['Squashbusters', '6', '11/21/2022 11:00 PM']]
[['Marino 2nd Floor', '0', '11/22/2022 05:30 AM'], ['Marino Gym', '0', '11/22/2022 05:30 AM'], ['Marino 3rd Floor Weights', '0', '11/22/2022 05:30 AM'], ['Marino 3rd Floor Cardio', '0', '11/22/2022 05:30 AM'], ['Marino Track', '0', '11/22/2022 05:30 AM'], ['Squashbusters', '10', '11/22/2022 06:29 AM']]
[['Marino 2nd Floor', '15', '11/22/2022 07:52 AM'], ['Marino Gym', '1', '11/22/2022 07:52 AM'], ['Marino 3rd Floor Weights', '20', '11/22/2022 07:34 AM'], ['Marino 3rd Floor Cardio', '11', '11/22/2022 07:34 AM'], ['Marino Track', '1', '11/22/2022 07:34 AM'], ['Squashbusters', '15', '11/22/2022 07:40 AM']]
[['Marino 2nd Floor', '15', '11/22/2022 08:56 AM'], ['Marino Gym', '2', '11/22/2022 08:56 AM'], ['Marino 3rd Floor Weights', '26', '11/22/2022 08:54 AM'], ['Marino 3rd Floor Cardio', '13', '11/22/2022 08:54 AM'], ['Marino Track', '2', '11/22/2022 08:54 AM'], ['Squashbusters', '12', '11/22/2022 08:28 AM']]
[['Marino 2nd Floor', '18', '11/22/2022 09:57 AM'], ['Marino Gym', '0', '11/22/2022 09:57 AM'], ['Marino 3rd Floor Weights', '29', '11/22/2022 09:54 AM'], ['Marino 3rd Floor Cardio', '11', '11/22/2022 09:54 AM'], ['Marino Track', '0', '11/22/2022 09:54 AM'], ['Squashbusters', '6', '11/22/2022 09:46 AM']]
[['Marino 2nd Floor', '19', '11/22/2022 10:55 AM'], ['Marino Gym', '1', '11/22/2022 10:55 AM'], ['Marino 3rd Floor Weights', '28', '11/22/2022 10:55 AM'], ['Marino 3rd Floor Cardio', '14', '11/22/2022 10:55 AM'], ['Marino Track', '2', '11/22/2022 10:55 AM'], ['Squashbusters', '10', '11/22/2022 10:44 AM']]
[['Marino 2nd Floor', '20', '11/22/2022 11:37 AM'], ['Marino Gym', '2', '11/22/2022 11:37 AM'], ['Marino 3rd Floor Weights', '15', '11/22/2022 11:08 AM'], ['Marino 3rd Floor Cardio', '12', '11/22/2022 11:08 AM'], ['Marino Track', '3', '11/22/2022 11:08 AM'], ['Squashbusters', '14', '11/22/2022 11:14 AM']]
[['Marino 2nd Floor', '21', '11/22/2022 12:58 PM'], ['Marino Gym', '3', '11/22/2022 12:58 PM'], ['Marino 3rd Floor Weights', '22', '11/22/2022 12:23 PM'], ['Marino 3rd Floor Cardio', '13', '11/22/2022 12:23 PM'], ['Marino Track', '3', '11/22/2022 12:23 PM'], ['Squashbusters', '10', '11/22/2022 12:10 PM']]
[['Marino 2nd Floor', '22', '11/22/2022 01:23 PM'], ['Marino Gym', '4', '11/22/2022 01:23 PM'], ['Marino 3rd Floor Weights', '10', '11/22/2022 01:42 PM'], ['Marino 3rd Floor Cardio', '13', '11/22/2022 01:42 PM'], ['Marino Track', '5', '11/22/2022 01:42 PM'], ['Squashbusters', '8', '11/22/2022 01:15 PM']]
[['Marino 2nd Floor', '32', '11/22/2022 02:26 PM'], ['Marino Gym', '22', '11/22/2022 02:26 PM'], ['Marino 3rd Floor Weights', '16', '11/22/2022 02:53 PM'], ['Marino 3rd Floor Cardio', '23', '11/22/2022 02:53 PM'], ['Marino Track', '5', '11/22/2022 02:53 PM'], ['Squashbusters', '14', '11/22/2022 02:15 PM']]
[['Marino 2nd Floor', '21', '11/22/2022 03:56 PM'], ['Marino Gym', '26', '11/22/2022 03:56 PM'], ['Marino 3rd Floor Weights', '28', '11/22/2022 03:51 PM'], ['Marino 3rd Floor Cardio', '31', '11/22/2022 03:51 PM'], ['Marino Track', '3', '11/22/2022 03:51 PM'], ['Squashbusters', '14', '11/22/2022 02:15 PM']]
[['Marino 2nd Floor', '24', '11/22/2022 03:07 PM'], ['Marino Gym', '24', '11/22/2022 03:07 PM'], ['Marino 3rd Floor Weights', '36', '11/22/2022 04:39 PM'], ['Marino 3rd Floor Cardio', '27', '11/22/2022 04:39 PM'], ['Marino Track', '3', '11/22/2022 04:39 PM'], ['Squashbusters', '21', '11/22/2022 04:30 PM']]
[['Marino 2nd Floor', '30', '11/22/2022 05:30 PM'], ['Marino Gym', '22', '11/22/2022 05:30 PM'], ['Marino 3rd Floor Weights', '36', '11/22/2022 04:39 PM'], ['Marino 3rd Floor Cardio', '27', '11/22/2022 04:39 PM'], ['Marino Track', '3', '11/22/2022 04:39 PM'], ['Squashbusters', '15', '11/22/2022 05:33 PM']]
[['Marino 2nd Floor', '24', '11/22/2022 06:54 PM'], ['Marino Gym', '18', '11/22/2022 06:54 PM'], ['Marino 3rd Floor Weights', '33', '11/22/2022 06:41 PM'], ['Marino 3rd Floor Cardio', '24', '11/22/2022 06:41 PM'], ['Marino Track', '4', '11/22/2022 06:41 PM'], ['Squashbusters', '15', '11/22/2022 05:33 PM']]
[['Marino 2nd Floor', '26', '11/22/2022 07:38 PM'], ['Marino Gym', '11', '11/22/2022 07:38 PM'], ['Marino 3rd Floor Weights', '45', '11/22/2022 07:50 PM'], ['Marino 3rd Floor Cardio', '21', '11/22/2022 07:50 PM'], ['Marino Track', '5', '11/22/2022 07:50 PM'], ['Squashbusters', '16', '11/22/2022 07:46 PM']]
[['Marino 2nd Floor', '25', '11/22/2022 08:34 PM'], ['Marino Gym', '10', '11/22/2022 08:34 PM'], ['Marino 3rd Floor Weights', '40', '11/22/2022 08:58 PM'], ['Marino 3rd Floor Cardio', '42', '11/22/2022 08:58 PM'], ['Marino Track', '0', '11/22/2022 08:58 PM'], ['Squashbusters', '11', '11/22/2022 08:59 PM']]
[['Marino 2nd Floor', '18', '11/22/2022 09:31 PM'], ['Marino Gym', '9', '11/22/2022 09:31 PM'], ['Marino 3rd Floor Weights', '42', '11/22/2022 09:26 PM'], ['Marino 3rd Floor Cardio', '28', '11/22/2022 09:26 PM'], ['Marino Track', '2', '11/22/2022 09:26 PM'], ['Squashbusters', '13', '11/22/2022 09:56 PM']]
[['Marino 2nd Floor', '14', '11/22/2022 10:54 PM'], ['Marino Gym', '14', '11/22/2022 10:54 PM'], ['Marino 3rd Floor Weights', '44', '11/22/2022 10:26 PM'], ['Marino 3rd Floor Cardio', '15', '11/22/2022 10:26 PM'], ['Marino Track', '2', '11/22/2022 10:26 PM'], ['Squashbusters', '13', '11/22/2022 09:56 PM']]
[['Marino 2nd Floor', '14', '11/22/2022 10:54 PM'], ['Marino Gym', '14', '11/22/2022 10:54 PM'], ['Marino 3rd Floor Weights', '30', '11/22/2022 11:01 PM'], ['Marino 3rd Floor Cardio', '16', '11/22/2022 11:01 PM'], ['Marino Track', '1', '11/22/2022 11:01 PM'], ['Squashbusters', '3', '11/22/2022 11:15 PM']]
